言語名	説明	作者	年代	ホームページ	作者Twitter	辞書	文法	言語名漢字
								
アルカ	FF4の登場人物リディアが使っている言語というイメージで1993年から製作が始まった。後にアプリオリ性を高めてアルシディアと呼ばれる架空世界の文化をバックグラウンドにした芸術言語となった。2001年から2008年まで続いたとされる制アルカ、2008年から製作された新生アルカ、2013年の作者収監後にコミュニティーによって存続した俗アルカなどの複数のバージョンがある。架空世界の文化のリアリティーにこだわり、辞書の各見出し語には長い語義がある。2017年にセレン氏個人の言語創作に戻る旨(https://togetter.com/li/1088421)の連絡があり、セレン氏個人の言語が俗に獄アルカと呼ばれる。かつては1990年代に創作集団によって製作されたとしていたが、2018年に嘘の製作史だったことがアルカの書(https://conlinguistics.org/blog/?p=689)で作者が告白した。ネット上に初めて公開されたのは2005年(https://w.atwiki.jp/kakis/pages/10469.html)。アルカに影響を受けて多くの人工言語が誕生した。	seren arbazard	1993-2013	"https://conlinguistics.org/arka/,https://w.atwiki.jp/kakis/"	https://twitter.com/serenarbazard	https://conlinguistics.org/klel/	https://conlinguistics.org/arka/study_yuli_2.html	幻
アーヴ語	作者による小説「星界の紋章」シリーズに登場する、日本語から派生したはるか未来の言語で、格助詞が名詞と縮約・融合して格変化が誕生し屈折語となっている。作者による別の短編集「夢の樹が接げたなら」では、普通名詞を持たない言語を話す宇宙船で生まれた子供というアイデアの話がある。	森岡浩之	1996	https://ja.wikipedia.org/wiki/%E3%82%A2%E3%83%BC%E3%83%B4%E8%AA%9E				
								
								
								
								
"エシュガル語,アスガル語(旧名1),エシガル語(旧名2)"	前置修飾と後置修飾が切り替わる文法を持つ。atwikiのページを辞書代わりに10年以上製作されている。	しゅわるつぉ	2007-2023	"https://w.atwiki.jp/suwiruzo/,http://shuwarutsu.blog87.fc2.com/(旧1),https://w.atwiki.jp/suwaruzu/(旧2)"		https://w.atwiki.jp/suwaruzu/pages/87.html	https://w.atwiki.jp/suwaruzu/pages/32.html	
								
クシュカ語	作者による小説「狗狼伝承」シリーズに登場する、中央アジアにかつて栄えたクシュカ帝国(Kus^kan Empire)で話されていたという体の言語で、ラテン語、ゲルマン諸語、日本語、フィンランド語を参考に作られている(https://dos.chottu.net/cl_ksk/index.html)。	新城カズマ	1998-2010	https://web.archive.org/web/20050207043542/http://sanpo.electric-cat.org/	https://twitter.com/SinjowKazma?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor	"https://sinjowkazma.hatenadiary.org/entry/20081103/1257177014,https://web.archive.org/web/20050207015331/http://sanpo.electric-cat.org/txt/ksyuka.htm"		
								
"GUMOSOPO,グモソ語,グモソぺ語"	5ch言語版で集団創作された言語(https://web.archive.org/web/20070312030742/http://www6.atwiki.jp/gumosopo/archive/20070103/c378835f5e04c43fbc94c41c5f267a7b)	ねらー	2005-2009	"https://w.atwiki.jp/gumosopo/,https://web.archive.org/web/20190330045327/https://www.geocities.jp/gumosopo/"		https://w.atwiki.jp/gumosopo/pages/39.html	https://w.atwiki.jp/gumosopo/pages/11.html	
金色語	同人音楽アルバム「7thMoon」中の曲名「金色ナリ我ガ姫ノ月」から着想して、ラテン語と古典ギリシャ語を参考に製作された(https://dos.chottu.net/cl_knj/index.html)。	綾波使い。	2002	"https://web.archive.org/web/20070904112402/http://www.pionet.co.jp/~shinji/nickey/2004/200404.html#kazu,https://web.archive.org/web/20070904095329/http://www.pionet.co.jp/~shinji/nickey/2005/200505.html,https://web.archive.org/web/20070904112700/http://www.pionet.co.jp/~shinji/nickey/2004/200407.html#adverb"				
ジェン語		漸屋じぇんや。	2007					
"習作言語serix,セリッシュ"	人工言語の作り方を解説するために、アルカ作者のセレン氏によって作られた言語	seren arbazard	2006	https://arxidia.another.jp/lanxante/serix.html		"https://arxidia.another.jp/lanxante/serix_4.html,https://arxidia.another.jp/lanxante/serix_17.html"		
地球語	読み方のない絵文字によって意味を伝える言語。真珠湾攻撃の前日(1941-12-07)に生まれた作者のMcFarland Yoshikoさんが、サンフランシスコで受けたカルチャーショックで、渡米2年目に製作し始めた言語。美術館で見た1500年前の中国の書が読めたことに感銘を受け、世界に住むそれぞれの母語を持った人が共通の絵文字によって意思を伝えるという理想のもと制作された(https://www.earthlanguage.org/yoshikoJ.htm)。原案の公開はアドア1992年1月創刊号(北米毎日新聞社)、1999-01-09の日米タイムズ、2005-09-10のサンフランシスコKTSFの番組Japanese Journal、月刊言語2006年11月号(https://www.amazon.co.jp/exec/obidos/ASIN/B000IY0AM6/conlangjinkog-22/ref=nosim)で紹介された。	Yoshiko McFarland	1988-2021	https://www.earthlanguage.org/		https://www.earthlanguage.org/dic/dic.htm	https://www.earthlanguage.org/jsyst/definit.htm	
トラブ語	ホームページがあるが、現在は広告に転送されアーカイブでも見れない(http://torabicarchitect.hanagumori.com/index.html)	黒田龍司	2006	https://archive.md/FwAMP			http://vanoneeme.blog.fc2.com/blog-entry-40.html	
								
"ノジエール語,ノジ語"		Grar Evidia						
ムンビーナ語		大元帥						
