言語名	説明	作者	era	site	作者Twitter	辞書	文法	世界創作	分類	モユネ分類	CLAコード	保全評価	部	例文
地球語	読み方のない絵文字によって意味を伝える言語。真珠湾攻撃の前日(1941-12-07)に生まれた作者のMcFarland Yoshikoさんが、サンフランシスコで受けたカルチャーショックで、渡米2年目に製作し始めた言語。美術館で見た1500年前の中国の書が読めたことに感銘を受け、世界に住むそれぞれの母語を持った人が共通の絵文字によって意思を伝えるという理想のもと制作された(https://www.earthlanguage.org/yoshikoJ.htm)。原案の公開はアドア1992年1月創刊号(北米毎日新聞社)、1999-01-09の日米タイムズ、2005-09-10のサンフランシスコKTSFの番組Japanese Journal、月刊言語2006年11月号(https://www.amazon.co.jp/exec/obidos/ASIN/B000IY0AM6/conlangjinkog-22/ref=nosim)で紹介された。	Yoshiko McFarland(1941-)	1988-2021	https://www.earthlanguage.org/		https://www.earthlanguage.org/dic/dic.htm	https://www.earthlanguage.org/jsyst/definit.htm	なし	"国際補助語,アプリオリ言語"					
														
														
トラブ語	ホームページがあるが、現在は広告に転送されアーカイブでも見れない(http://torabicarchitect.hanagumori.com/index.html)	"黒田龍司,クロ"	2006	https://archive.md/FwAMP			http://vanoneeme.blog.fc2.com/blog-entry-40.html							
トクモグ語	https://conlangarchive.wiki.fc2.com/wiki/%E3%80%90%E3%83%A4%E3%83%A9%E3%82%A4%E3%83%A9%E8%AA%9E%E3%80%91%E7%B7%8F%E5%90%88%E3%82%B9%E3%83%AC%E3%83%83%E3%83%89		2013											
nosara語	"自動車評論家国沢光宏氏の特徴的な言葉遣い「国沢語」やホロン部の言葉遣い「ホロン語」から語彙を借用している。他にも印欧祖語やアイヌ語、アラビア語、ヘブライ語からの借用がある。SVOまたはSOV語順。SVO語順のときは後置修飾、SOV語順の時は前置修飾になる。ブログの記事ごとに内容が分散している。https://blog.goo.ne.jp/littorio/e/0fe97108d2822c6110bb41ab12213a54,https://blog.goo.ne.jp/littorio/e/4df3162cdfb231e04dbdc68e1ccf9531,https://blog.goo.ne.jp/littorio/e/d0d0a029e6bb1f3c212e76cb98e920dc,https://blog.goo.ne.jp/littorio/e/4df3162cdfb231e04dbdc68e1ccf9531,https://blog.goo.ne.jp/littorio/e/4df3162cdfb231e04dbdc68e1ccf9531,https://blog.goo.ne.jp/littorio/e/3a4c1843978f9ba9f91b9255053f820e,アイヌ語からの借用：https://blog.goo.ne.jp/littorio/e/573cd26e077018b1b3296665182a0072,https://blog.goo.ne.jp/littorio/e/1124fb4874d0403e89f3a2f1c7bb8f04,https://blog.goo.ne.jp/littorio/e/4df3162cdfb231e04dbdc68e1ccf9531,ホロン語からの借用https://blog.goo.ne.jp/littorio/e/d0d0a029e6bb1f3c212e76cb98e920dc,https://blog.goo.ne.jp/littorio/c/47a7618344873d0ed140e9c1014b2d8c/8"	littorio	2008	https://blog.goo.ne.jp/littorio/e/4808a26b4ee27c0e157124b082075563										
kangan語	同作者のnosara語を簡略化したもの。Hebgulと呼ばれる独自文字を用いる(https://blog.goo.ne.jp/littorio/e/3114b7498f80d5c9c0cac3e3ff2e4d9c)	littorio	2010	https://blog.goo.ne.jp/littorio/e/b2d3735212da0bdc29999f74f27a803d										Kon kalan dara「これはペンです」
新民語(Xinmingo)	漢字一字に対応する一音節の単語を組み合わせて文を作る言語	littorio	2011	https://blog.goo.ne.jp/littorio/e/9d3de0eecd07b7edd7bb2859a584b07b										我愛汝 Ga ai jo.「私はあなたを愛します」
Tikvanto	セレン氏に掲示板上でいろいろな言語の提案を「何を試しても「ああ、これはア○カ第×期の＊＊＊＊＊＊で試したけれどあまりぱっとしなかったのです。それよりも●●の書の新作が…（以下ア○カの宣伝を30倍返しされる）」と瞬殺されて作者がやる気をなくして終了となる」ことに不満を持ち、その腹いせにセレン氏の嫌う「英語ピジン」、「エスペラント互換ツール」の二要素を組み合わせた言語	littorio	2012	"https://blog.goo.ne.jp/littorio/e/3363d1daf847565161f0f1e21ba6b27d,https://blog.goo.ne.jp/littorio/e/ecbc03c097764f13de94e67e0b07037a"										Fotero un Kindo.「父と子」
"Laamisar,ラーミサル"	amiko「友達」、burlamiko「敵」nuko「猫」など、ドイツ語をはじめとした世界中の言語から単語を借用し、接尾辞や接頭辞を加えることで単語を派生させるアポステリオリ言語。アルメニア文字をベースにしたラーミサル文字を使用する。https://blog.goo.ne.jp/littorio/e/52e4849076c8df7d48fc11bb88a1c8f1	littorio	2006	"https://blog.goo.ne.jp/littorio/e/099ed0448ce7936e528d15d639ea6f01,https://blog.goo.ne.jp/littorio/e/e430ccf18fa2e532eff01d2d9708df32"			https://blog.goo.ne.jp/littorio/e/b8729ab52fba1dba6f5d70e5f2eaa5fa		アポステリオリ言語					Mi nujen fumin. Si nujit fumiun.「私は手紙を書く。あなたは手紙(複数)を書いた。」
"Kewpanta,Kewpanto"	印欧祖語の単語を可能な限り使う単語。エスペラントのような品詞接尾辞を持つ。主の祈り：https://blog.goo.ne.jp/littorio/e/5c9410e54c3c36def31e88020f58dadc	littorio	2013	"https://blog.goo.ne.jp/littorio/e/7af21f7e3bbf77205635ff6916a0cfed,https://blog.goo.ne.jp/littorio/e/29254240a1d33f5809f90adb608ee988"										
"ノシロ語,NOXILO"	SVO、SOVの語順を入れ替えても良い、「部首」と呼ばれる接辞がつくことでおおよその単語の意味が推定できるなどのユニークな特徴をもった国際補助語。巣系のすべての人にとって学習コストが等しくなることを理念にしている。将来的にVSO語順も採用する予定。国際補助語のため、公式サイトは多言語対応している。公式サイトには2時間速習コースがあるほか、入門書が出版されている。公式文法書は「~号ホームページ」という名前の長大な複数のページに分割されている。非公式の概説(https://migdal.jp/slaimsan/%E3%83%8E%E3%82%B7%E3%83%AD%E8%AA%9E%E3%81%AE%E6%A6%82%E8%AA%AC-%E5%8F%8A%E3%81%B3-%E5%95%8F%E9%A1%8C%E7%82%B9%E3%81%A8%E3%81%9D%E3%81%AE%E8%A7%A3%E6%B1%BA%E6%A1%88-21b2)がある。	水田扇太郎(1948-)	1997-2023	https://www2s.biglobe.ne.jp/%7Enoxilo/index.htm		"https://www2s.biglobe.ne.jp/~noxilo/sub3f.htm,https://www2s.biglobe.ne.jp/~noxilo/sub3e.htm"	https://www2s.biglobe.ne.jp/~noxilo/mokuji3.htm		"国際補助語,アポステリオリ言語"					
"ノジエール語,ノジ語,Nozie'r"	作者が中学生の時から制作されている。Html形式の辞書がダウンロードできる。	Grar Evidia	2006-2007	https://nozieer.yukishigure.com/		https://nozieer.yukishigure.com/zisyo.html	https://nozieer.yukishigure.com/bunpou.html							
"ノヒュア語,ノフア語"	印欧祖語、古ゲルマン語から語彙を、日本語、英語から文法を借用したアポステリオリ言語。コニフまたはコヒニュと呼ばれる架空世界が舞台。	wakmona	2011年末	https://w.atwiki.jp/noqa/			https://w.atwiki.jp/noqa/pages/22.html	あり	アポステリオリ言語					
														
パラディス語		渡辺しま	2012	https://w.atwiki.jp/paladisren/pages/1.html		https://w.atwiki.jp/paladisren/pages/45.html	https://w.atwiki.jp/paladisren/pages/17.html	あり	アプリオリ					
バルティオール	ラテン語、英語、フランス語、ドイツ語、日本語などをベースとした創作用の言語。言語仕様がGFDLライセンスで公開されているため、改良したり派生語を自由に作ることができる。作者がGADUMファンのため、サイトで小説が公開されている。FAQ(https://web.archive.org/web/20070904182453/http://www5.ocn.ne.jp/~meteors/html/faq.html)	meteor	2006-2007	https://web.archive.org/web/20080911101405/http://www5.ocn.ne.jp/~meteors/html/top.html		https://web.archive.org/web/20070904182804/http://www5.ocn.ne.jp/~meteors/bartivor.txt	https://web.archive.org/web/20070823085121/http://www5.ocn.ne.jp/~meteors/html/bartivor.html							
"Palams,琵語"	blog: ameblo.jp/palam-blog/	Faras=Tilasos	2012年7月-2013	https://w.atwiki.jp/palams		https://w.atwiki.jp/palams/pages/75.html	https://w.atwiki.jp/palams/pages/35.html	あり	アプリオリ言語					
														
"Hiktan語,ヒッタン語"	日本語の使われる架空地図プロジェクト「創造地図」内(実際には翻訳で日本語に見えているとされる)で、日本語ではない地名が使われるヒッタン国の言語として登場する。ヒッタン文字という文字で表記する。	"篠永康平,創造地図の人"	2012年5月-2019	https://tanukipedia.miraheze.org/wiki/%E3%83%92%E3%83%83%E3%82%BF%E3%83%B3%E8%AA%9E	https://twitter.com/koridentetsu	https://tanukipedia.miraheze.org/wiki/%E3%83%92%E3%83%83%E3%82%BF%E3%83%B3%E8%AA%9E#%E6%96%87%E6%B3%95		想像地図	アプリオリ言語					
														
ファルディアス語	ラテン語やロシア語から単語を借用している。旧wiki:https://w.atwiki.jp/lyuca-fardias	"鮎川愛衣,Maycia Arenberg"	2012年6月中旬	https://w.atwiki.jp/cerie-ariinie/	https://twitter.com/MayciaArenberg			あり	アポステリオリ言語					
ヴィッセンスタンツ語	表記にリパライン語と共通のリパーシェを用いる。	"鮎川愛衣,Maycia Arenberg"	2015-2020		https://twitter.com/MayciaArenberg									
"ベアン語,新ベアン語"	pasberth		2011年3月ごろ-2015		https://twitter.com/pasberth		https://gist.github.com/pasberth/4366917	あり	アプリオリ言語					
														
"ボアーボム,Babm"		岡本普意識(1885-1963)	1956ごろ	"https://www.oocities.org/athens/Acropolis/9801/lenguas/babm.html,http://www.carolandray.plus.com/Briefscript/Babm_Lin.html"					"国際補助語,アプリオリ言語"					
														
マゴ・アカタ		山野	2011年9月-2012	https://web.archive.org/web/20121113091924/http://www18.atwiki.jp/akata-command/				あり	アポステリオリ言語					Was ignind?do disarey? ire chio. 「私は何度でも空腹によって傷めつけられる。」
"マクェン語,maqen bemon"	OVS語順で、一つの単語につき6つの単語文が表せる。フォラトーゼン(マクェン文字)と呼ばれる独自文字で表記する。紹介: https://migdal.jp/acacia/-%E3%83%9E%E3%82%AF%E3%82%A7%E3%83%B3%E8%AA%9E--maqen-bemon--%E3%81%AE%E6%A6%82%E8%A6%81-2g62	acacia	2021	https://maqenbemon.localinfo.jp/	"https://twitter.com/maqenbemon,https://twitter.com/AcsitolLescts"	https://zpdic.ziphil.com/dictionary/mqe								
														
mixic	rjuka(榴火)(穆念真)さん(https://mixi.jp/show_friend.pl?pt=1702130085&sig=59f40a4a7785ab19e1703fd0610057289874c8a0&content_id=543186&route_trace=010001900000&id=505702)が発起人となったmixiコミュニティーで製作した言語。	rjuka(穆念真)さんほか計51人	2006-2019	https://mixi.jp/view_community.pl?id=543186		https://mixi.jp/view_bbs.pl?id=3877215&comm_id=543186	https://mixi.jp/view_bbs.pl?id=3877019&comm_id=543186							
ミリ語		"koaes mokos hele,helte,nymwa"	2006-2012	https://mili.ninja-web.net/15/15.html	https://twitter.com/nymwa	https://mili.ninja-web.net/15/38.html	https://mili.ninja-web.net/15/18.html	あり	アプリオリ言語					
														
"ムシイン語,aejaije"	全部母音だけの言語。すきえんてぃあさんのアヲアヲアー語と同じアプローチ。	"スライムさん,slaimsan.ポンタ"	2016-2021	https://www.tumblr.com/slaimsan/170174510485/%E3%81%8B%E3%81%A4%E3%81%A6-%E3%83%A0%E3%82%B7%E3%82%A4%E3%83%B3%E8%AA%9E-%E3%81%A8%E3%81%84%E3%81%86%E3%82%BF%E3%82%B0%E3%81%A7%E6%AF%8D%E9%9F%B3%E3%81%AE%E3%81%BF%E3%82%92%E4%BD%BF%E3%81%86%E8%A8%80%E8%AA%9E%E3%81%A8%E3%81%84%E3%81%86%E3%82%82%E3%81%AE%E3%82%92%E6%A4%9C%E8%A8%8E%E3%81%97%E3%81%9F%E3%81%93%E3%81%A8%E3%81%8C%E3%81%82%E3%82%8B%E3%81%93%E3%82%8C%E3%81%AF%E3%81%9D%E3%81%AE%E5%BE%8C					実験的言語					uv?ova ijaov?ja? ovej?uvei. 「私は果実を食べる。」
ムボイン語	母音がない言語。子音のないムシイン語と逆のアプローチでありHush語と同じアプローチ。声帯の機能を失った人でも会話できる。	"スライムさん,slaimsan.ポンタ"	2016-2023						実験的言語					
ムンビーナ語	歴史がある。90年代風のアニメ絵入りの解説がある。ホームページでは作者の短い日記とムンビーナ語の短文が公開され、毎日更新されている。	"大元帥,PHALSAIL HeadQuarters"	1980-2023	http://ww22.tiki.ne.jp/%7Ephalsail/gengo/munb/index.htm										
ラングォ･コモーノ		"大元帥,PHALSAIL HeadQuarters"	2009-2023	http://ww22.tiki.ne.jp/~phalsail/gengo/comono/index.htm										
トルキィ		"大元帥,PHALSAIL HeadQuarters"	2012	http://ww22.tiki.ne.jp/~phalsail/gengo/trky/index.htm		http://ww22.tiki.ne.jp/~phalsail/gengo/trky/tr_ha.htm								
カトゥ・アト		"大元帥,PHALSAIL HeadQuarters"	2018-2019	http://ww22.tiki.ne.jp/~phalsail/gengo/kauato/index.htm		http://ww22.tiki.ne.jp/~phalsail/gengo/kauato/neue_wort.htm								
ガハムキセラ		"大元帥,PHALSAIL HeadQuarters"	2015	http://ww22.tiki.ne.jp/~phalsail/gengo/gahamu/index.htm										
														
"メイユラング,盟語"	日本語、英語がベースのアポステリオリ言語	WYU	2010-2012	https://w.atwiki.jp/meijulange	https://twitter.com/aila_sunfa	https://w.atwiki.jp/meijulange/pages/18.html	https://w.atwiki.jp/meijulange/pages/14.html	あり	アポステリオリ言語					
														
														
ヤライラ語	https://conlangarchive.wiki.fc2.com/wiki/%E3%80%90%E3%83%A4%E3%83%A9%E3%82%A4%E3%83%A9%E8%AA%9E%E3%80%91%E7%B7%8F%E5%90%88%E3%82%B9%E3%83%AC%E3%83%83%E3%83%89	nuluyo	2013年3月-						アポステリオリ言語					
ヤタシ語	ヤタシ語族の祖語、格変化がある(https://twitter.com/DC05062892/status/1124646868443512837)	ざわンとすD.C	2019											
														
幽楽称	曼荼羅のように無限に展開できる表記法を持つ。曼荼羅の腕が右に曲がると平叙文、左に曲がると否定文になる。作品: https://www.pixiv.net/artworks/66231161	"新世紀ラムひつじ,Hitsuji"	2017	https://www.pixiv.net/artworks/66231161	https://twitter.com/LamWolf222									
ユーゴック語	リパライン語との共同の創作世界「悠里」の中核となる言語。ユーナリアと呼ばれる独自文字で表記する。	"KPHT,かぱはた"	2010-2023	https://sites.google.com/site/yuugokku/	https://twitter.com/yuugokku_2	https://sites.google.com/site/yuugokku/ci-shu?authuser=0	https://sites.google.com/site/yuugokku/ci-shu?authuser=0	あり	アプリオリ言語					
説為音響			2020											
														
Lingo Mondo	ホームページトップのみアーカイブに残っているが文法や語彙は2023年時点でアクセスできない。人工言語野では活用や格変化がないと紹介されている。(https://dos.chottu.net/conlang_link.html?l=index)	縄田幹治	2006-2012	https://web.archive.org/web/20060813110655/http://ip.tosp.co.jp/i.asp?I=lingomondo		https://souzoumap.menhera.io/Taosenai/Ekimeigojiten.HTM			国際補助語					
リパライン語	ユーゴック語とともに創作世界「悠里」の中核となる言語。リパライン語が離される世界を舞台にしたライトノベル「異世界語入門」が出版されている。複雑な緩衝母音体系を持つ。数学、技術史、プログラミング言語など他分野で架空世界が作り込まれている。	"Fafs S Sashimi,ふぁふす"	2011-2023	https://w.atwiki.jp/cgwj/pages/42.html	https://twitter.com/sashimiwiki	https://zpdic.ziphil.com/dictionary/lineparine	https://sites.google.com/site/3tvalineparine/%E9%85%8D%E5%B8%83#h.tlkdm0865hzv	あり	アプリオリ言語					
LoCoS	"多摩美術大学デザイン学科の太田幸夫教授が1971年に雑誌グラフィックデザイン42号に公表、1991年にウィーンで行われた視覚コミュニケーションの国際会議で発表した、ピクトグラムによる視覚型国際補助語。作者の太田教授は、非常出口のピクトグラムを日本以外に広めたことで知られる。,https://web.archive.org/web/20070602161826/http://www.jiten.com/dicmi/docs/l/6981s.htm,https://web.archive.org/web/20080221165546/http://www.innovative.jp/interview/2006/0125.php"	太田幸夫	1991-2008											
"時雨語,Shigure"		時雨薫	2017	https://conlinguistics.fandom.com/ja/wiki/%E6%99%82%E9%9B%A8%E8%AA%9E	https://twitter.com/wojiaomolotov		https://conlinguistics.fandom.com/ja/wiki/%E6%99%82%E9%9B%A8%E8%AA%9E#%E6%96%87%E5%9E%8B							
日本駅名語	元ネタの曲と響きの似ている駅名で替え歌をする動画ジャンル「駅名替え歌」(垰瀬内シリーズ)で使われる駅名を言語とみなすことで生まれた言語。	"4b3,はらしとと,想像地図研究所"	2015-2016		https://twitter.com/koridentetsu	https://web.archive.org/web/20210418210337/http://souzoumap.webcrow.jp/Taosenai/Ekimeigojiten.HTM	https://tanukipedia.miraheze.org/wiki/%E6%97%A5%E6%9C%AC%E9%A7%85%E5%90%8D%E8%AA%9E#%E6%96%87%E6%B3%95			ART/REA/SER/SPE/SON/AWL				
更紗語（さらさご）	"想像地図プロジェクトの城栄国でもっともよく離される言語で、千織語の千織字をもとに作られた更紗字を用いる。,https://tanukipedia.miraheze.org/wiki/%E6%9B%B4%E7%B4%97%E8%AA%9E#%E5%8D%98%E8%AA%9E"	"時雨薫,想像地図の人"	2014-2023	https://tanukipedia.miraheze.org/wiki/%E6%9B%B4%E7%B4%97%E8%AA%9E	https://twitter.com/wojiaomolotov	https://zpdic.ziphil.com/dictionary/sarasa	https://tanukipedia.miraheze.org/wiki/%E6%9B%B4%E7%B4%97%E8%AA%9E#%E6%96%87	想像地図、城栄国北部	アプリオリ言語	NAT/IMG/SER				
千織語	想像地図プロジェクトの千織国(森国)で使われる。千織字と呼ばれる漢字に似た文字で表記する。	"篠永康平,創造地図の人"	2014-2023	https://tanukipedia.miraheze.org/wiki/%E5%8D%83%E7%B9%94%E8%AA%9E	https://twitter.com/koridentetsu	https://tanukipedia.miraheze.org/wiki/%E5%8D%83%E7%B9%94%E8%AA%9E#%E4%BB%A3%E8%A1%A8%E7%9A%84%E3%81%AA%E5%8D%98%E8%AA%9E		想像地図の千織国(森国)	アプリオリ言語					
ヘツクース語	想像地図プロジェクトの城栄国北部の北陽道の先住民によって使われる。	担当者は篠永康平氏とは別である(https://x.com/koridentetsu/status/1347807296500375552?s=20)	2021-2023	https://tanukipedia.miraheze.org/wiki/%E3%83%98%E3%83%84%E3%82%AF%E3%83%BC%E3%82%B9%E8%AA%9E	https://twitter.com/koridentetsu	https://hetukuusika.miraheze.org/wiki/%E3%83%A1%E3%82%A4%E3%83%B3%E3%83%9A%E3%83%BC%E3%82%B8		想像地図の城栄国北部の北陽道	アプリオリ言語					
														
"レテシミ語,ゴジュウニ語"	トキポナ(単語数120前後)からさらに単語を減らし52単語にしたミニマル言語。	"スライムさん,slaimsan.ポンタ"	2015-2023	https://web.archive.org/web/20161102100211/https://sites.google.com/site/moyacilang/letesimigo		https://onedrive.live.com/view.aspx?resid=9C3F8BE2B10E2F75!8131&wdo=2&authkey=!AH2_0EpKWW-2MZA			"実験的言語,アプリオリ言語"	"EXP, SON, JOK, AAV"				
"ティポミポ語,チポミポ語"			2019	https://web.archive.org/web/20190622051823/https://sites.google.com/site/moyacilang/cipomipo										
"レミリア共通語,第三期ルエン語,レイア語"	資料: https://ziphil.github.io/ConlangVestiges/exhibit/14.html	クノーツアクア			https://twitter.com/Qunoxts	http://twoc.ever.jp/twoc/conlang.cgi?mode=search&user_id=ectos&search=&type=0&agree=1&page=5								
亜共語	"アジア共通語として制作された。漢字とキリル文字を混ぜて使う。,紹介動画: https://www.youtube.com/watch?app=desktop&v=OqDv2iKxMTI,音声資料: https://www.youtube.com/watch?v=FKenvInbOY0"	Ikku	2017-2018	"https://w.atwiki.jp/akyou_language/pages/12.html,https://www.youtube.com/@ikku6071/videos"	https://twitter.com/ikku0925									
"凪霧,???"	"アルカと世界観(アルシディア)を共有する。漢字とハングルで転写する。,旧サイト: https://web.archive.org/web/20190622052035/https://sites.google.com/site/nagilikuli/,旧文法: https://web.archive.org/web/20190622052748/https://sites.google.com/site/nagilikuli/wen-fa"	"鮎川早月(Maycia Arenberg),セレン・アルバザード"	2014-2020	https://maykloaayukawa.wixsite.com/nagili	https://twitter.com/MayciaArenberg	https://zpdic.ziphil.com/dictionary/nagili	https://drive.google.com/file/d/0BwaB-JfIm_OeZVZvQWdqMkpPazA/view?resourcekey=0-t3V-9Tqe2Xv2q3Umn-w5MQ			NAT/IMG	"alt-rx (v1), ~_ng_~_arx (v3)"			
														
アルメートル語		SAYASA=IF							アプリオリ言語					
"ピース語,匪斯語,匪語"	"ボーカロイドで歌わせるための歌唱言語。日本語ライブラリで歌えるように、日本語に含まれる音しか含まれていない。現在辞書は公開していない。旧サイト; https://w.atwiki.jp/tsapsaanja/,旧辞書: https://w.atwiki.jp/tsapsaanja/pages/11.html,旧文法: https://w.atwiki.jp/tsapsaanja/pages/13.html"	"ルーミア,かりぐら,Caligula=Armjanskaja"	2009-2023	https://sites.google.com/site/tsapsaanja/%E5%87%BA%E5%85%A5%E5%8F%A3?authuser=0	https://twitter.com/Tsapsaanja	https://sites.google.com/site/tsapsaanja/%E8%BE%9E%E6%9B%B8?authuser=0	https://sites.google.com/site/tsapsaanja/%E6%96%87%E6%B3%95%E8%A9%B3%E7%B4%B0?authuser=0	なし	"歌唱言語,アプリオリ言語"					
ゼノフェル語	印欧語族の言語に影響を受けているが、分詞構造や不規則変化はない。作者は「ゲルマン語とロマンス語の折衷的要素が強い」と評している。	xenofer	2013-2016	https://w.atwiki.jp/xenofer/	https://twitter.com/xenofer_fiel			あり（レシュティアス大陸にはミルフェル）						
"空見語,sorami vari"	創作プロジェクト大宇宙の言語のひとつ	"アクマ,アクア,akvis"	2016-2017	https://conlinguistics.fandom.com/ja/wiki/%E7%A9%BA%E8%A6%8B%E8%AA%9E	https://twitter.com/harmat_noln									
ラヴィーム語		jus rahaaza						あり						
														
ルウォー語		mis?ke=furezza=Kagena		https://sites.google.com/view/ruwoo	https://twitter.com/Kagena_ryuuka	"https://zpdic.ziphil.com/dictionary/41,https://sites.google.com/view/ruwoo/a-ruu-o-yu/a-yu-hui?authuser=0"								
テーズウィゼラー語		mis?ke=furezza=Kagena		https://sites.google.com/view/ruwoo/b-tezuu-izera-yu?authuser=0	https://twitter.com/Kagena_ryuuka	"https://zpdic.ziphil.com/dictionary/57,https://sites.google.com/view/ruwoo/b-tezuu-izera-yu/z-yu-hui-yi-lan?authuser=0"								
人煌言語		mis?ke=furezza=Kagena	2016	"https://sites.google.com/view/ruwoo/c-ren-huang-yan-yu?authuser=0,https://twitter.com/i/events/1004154830619725825"	https://twitter.com/Kagena_ryuuka									
"デーレ語,aulakk derle,derle,出語,しゅつご"	qaで「にゃー」と読む	"dali-einerZy:=asteain-ninia,murano7"	2015-2023	https://tanukipedia.miraheze.org/wiki/%E3%83%87%E3%83%BC%E3%83%AC%E8%AA%9E	https://twitter.com/einerzy	https://github.com/asteain-ninia/derle-DIctionary		あり（出界）						
"ena,恵那語"		"dali-einerZy:=asteain-ninia,murano7"	2020		https://twitter.com/einerzy	https://github.com/asteain-ninia/ena-dictionary								
柳霧		高木柳沙	2010-2023	https://sites.google.com/view/ryuuka	https://twitter.com/Takagi_ryuusa	"https://sites.google.com/view/ryuuka/5-ri-liu-ci-dian?authuser=0,https://sites.google.com/view/ryuuka/6-liu-he-ci-dian?authuser=0"	https://sites.google.com/view/ryuuka/4-wen-fa?authuser=0							
"めつラング,サーラル語(旧名)"			2021-2023	https://metlang.jimdofree.com/	https://twitter.com/saalal_group			あり（ニツァラシャ）						
"Vaak?ar,ヴァークシャル,サカル語(旧名1),シャカル語(旧名2)"	ブラーフミー系をベースに、チベット語、古代日本語、ヒンディー語、英語などの語彙を借用した半アプリオリ言語		2016-2023	https://sakar-conlang.jimdofree.com/			https://sakar-conlang.jimdofree.com/%E6%96%87%E5%AD%97%E3%81%A8%E7%99%BA%E9%9F%B3/							
ようじょ語	"平仮名で表記する、かわいい響きのミニマル言語。SVO-AN,github: https://github.com/yuhr/youjogo"	"すきえんてぃあ,minerva scientia,yuhr"	2017	https://togetter.com/li/1152542	https://twitter.com/cicada3301_kig	https://niftg.github.io/youjogo/d.html		なし	実験的言語					
"ヴェオ語,翊天語,Vheon"		Xotarios 翊天星少年(しょたりおす) ［aka きーらん］	2021-2022	https://linktr.ee/Xotarios	https://twitter.com/Xotarios			あり	芸術言語					
"yoka tetute,テトテ語"	"文法が公開されていない言語。ひし形の文様のような文字で表記する。有志による解読作業が行われている。数詞ごとに品詞が異なる、同じ数を10以上の表現で表すなど複雑な数詞体系をもつhttps://x.com/casolot_/status/1664123209644642315?s=20,膠着語という説がある"	kakjeka	2015-2023	"https://scrapbox.io/tgbg/tetute%E8%AA%9E%E8%B3%87%E6%96%99%E9%9B%86,https://www.evernote.com/shard/s655/client/snv?noteGuid=9598ef1f-c9f1-4064-ae74-be377e853ad6&noteKey=629c8b7213084fb13141958ce443e53b&sn=https%3A%2F%2Fwww.evernote.com%2Fshard%2Fs655%2Fsh%2F9598ef1f-c9f1-4064-ae74-be377e853ad6%2F629c8b7213084fb13141958ce443e53b&title=tetute%25E8%25AA%259E%25E8%25AA%25BF%25E6%259F%25BB%25E3%2583%258E%25E3%2583%25BC%25E3%2583%2588,https://haar-you.github.io/TetuteInputMethod/grammar/ringo58.html,https://migdal.jp/bertia_arbarigmirok/taf-4a89"	https://twitter.com/kakjeka									
フォルメア語		舟鷹	2015-2021	"https://w.atwiki.jp/formean/,https://w.atwiki.jp/formey/"	https://twitter.com/hunataqa			あり						
@nalfij_carfady氏の不明言語	@nalfij_carfadyさんがツイッターでつぶやく言語。@nalfij_carfadyさんがこの言語でしかつぶやかないため言語の詳細は不明。Tetute語のkakjekaさんと交流がある？架空世界設定のような地図をツイートしたこともあった。(https://twitter.com/nalfij_carfady/status/754742565539237888/photo/1)	Nalfij Carfady	2016	https://twitter.com/nalfij_carfady	https://twitter.com/nalfij_carfady			あり						
